rsi_entry,rsi_exit,base_allocation,add_allocation,max_total_allocation,take_profit_pct,stop_loss_pct,trail_atr_mult,mode,Return [%],Max. Drawdown [%],Win Rate [%],Sharpe Ratio,Profit Factor,# Trades,_score
30,56,0.06,0.02,0.24,2.2,-3.2,1.6,split,-0.028016485659718458,-2.279645269772035,39.02439024390244,-0.013964249238613636,0.9987493401548183,41,-3.6935816099425054
30,56,0.06,0.03,0.18,2.2,-3.2,1.6,split,-0.028016485659718458,-2.279645269772035,39.02439024390244,-0.013964249238613636,0.9987493401548183,41,-3.6935816099425054
30,56,0.06,0.03,0.18,2.2,-4.2,1.6,split,-0.028016485659718458,-2.279645269772035,39.02439024390244,-0.013964249238613636,0.9987493401548183,41,-3.6935816099425054
30,56,0.06,0.03,0.24,2.2,-4.2,1.6,split,-0.028016485659718458,-2.279645269772035,39.02439024390244,-0.013964249238613636,0.9987493401548183,41,-3.6935816099425054
30,56,0.06,0.03,0.24,2.2,-3.2,1.6,split,-0.028016485659718458,-2.279645269772035,39.02439024390244,-0.013964249238613636,0.9987493401548183,41,-3.6935816099425054
30,56,0.04,0.03,0.24,2.2,-4.2,1.2,split,-0.1419159927606961,-1.327889363786261,34.04255319148936,-0.10784910848405817,0.9355623111359355,47,-3.814136698246041
30,56,0.04,0.03,0.24,2.2,-3.2,1.2,split,-0.1419159927606961,-1.327889363786261,34.04255319148936,-0.10784910848405817,0.9355623111359355,47,-3.814136698246041
30,52,0.04,0.03,0.24,2.2,-3.2,1.2,split,-0.15779476498448275,-1.5863446379012158,36.17021276595745,-0.12297121548686982,0.9429228474514949,47,-3.9492483430433674
30,52,0.04,0.03,0.24,2.2,-4.2,1.2,split,-0.15779476498448275,-1.5863446379012158,36.17021276595745,-0.12297121548686982,0.9429228474514949,47,-3.9492483430433674
30,52,0.04,0.03,0.24,2.8,-4.2,1.2,split,-0.15779476498448275,-1.5863446379012158,36.17021276595745,-0.12297121548686982,0.9429228474514949,47,-3.9492483430433674
30,52,0.04,0.03,0.24,2.8,-3.2,1.2,split,-0.15779476498448275,-1.5863446379012158,36.17021276595745,-0.12297121548686982,0.9429228474514949,47,-3.9492483430433674
30,56,0.06,0.02,0.24,2.2,-4.2,1.2,split,-0.2145272240133454,-2.05597928155139,38.095238095238095,-0.10754856094373949,0.9616520748160213,42,-4.263227449621947
30,56,0.06,0.02,0.24,2.2,-3.2,1.2,split,-0.2145272240133454,-2.05597928155139,38.095238095238095,-0.10754856094373949,0.9616520748160213,42,-4.263227449621947
30,56,0.06,0.03,0.18,2.2,-3.2,1.2,split,-0.2145272240133454,-2.05597928155139,38.095238095238095,-0.10754856094373949,0.9616520748160213,42,-4.263227449621947
30,56,0.06,0.03,0.18,2.2,-4.2,1.2,split,-0.2145272240133454,-2.05597928155139,38.095238095238095,-0.10754856094373949,0.9616520748160213,42,-4.263227449621947
30,56,0.06,0.03,0.24,2.2,-4.2,1.2,split,-0.2145272240133454,-2.05597928155139,38.095238095238095,-0.10754856094373949,0.9616520748160213,42,-4.263227449621947
30,56,0.06,0.03,0.24,2.2,-3.2,1.2,split,-0.2145272240133454,-2.05597928155139,38.095238095238095,-0.10754856094373949,0.9616520748160213,42,-4.263227449621947
30,56,0.06,0.02,0.18,2.2,-4.2,1.2,split,-0.2145272240133454,-2.05597928155139,38.095238095238095,-0.10754856094373949,0.9616520748160213,42,-4.263227449621947
30,56,0.06,0.02,0.18,2.2,-3.2,1.2,split,-0.2145272240133454,-2.05597928155139,38.095238095238095,-0.10754856094373949,0.9616520748160213,42,-4.263227449621947
30,52,0.06,0.02,0.18,2.8,-3.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.02,0.24,2.2,-4.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.02,0.18,2.8,-4.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.02,0.24,2.2,-3.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.03,0.24,2.2,-4.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.03,0.24,2.2,-3.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.03,0.18,2.8,-3.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.03,0.18,2.8,-4.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.03,0.18,2.2,-4.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.03,0.18,2.2,-3.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.02,0.24,2.8,-4.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.02,0.24,2.8,-3.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.02,0.18,2.2,-4.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.02,0.18,2.2,-3.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.03,0.24,2.8,-4.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
30,52,0.06,0.03,0.24,2.8,-3.2,1.2,split,-0.16912187927566266,-2.436034030554568,40.476190476190474,-0.08586459358231599,0.9697775285049077,42,-4.352337376609108
34,60,0.04,0.02,0.24,2.8,-3.2,1.2,split,-3.2589885755361863,-3.56036271594371,31.25,-1.7517628039826463,0.5337038552285652,64,-17.894812888573504
34,60,0.04,0.02,0.24,2.8,-4.2,1.2,split,-3.2589885755361863,-3.56036271594371,31.25,-1.7517628039826463,0.5337038552285652,64,-17.894812888573504
34,60,0.04,0.02,0.18,2.8,-4.2,1.2,split,-3.306296473355342,-3.6075232370006205,32.20338983050847,-1.7575510466715134,0.5325171217635182,59,-17.96716652722796
34,60,0.04,0.02,0.18,2.8,-3.2,1.2,split,-3.306296473355342,-3.6075232370006205,32.20338983050847,-1.7575510466715134,0.5325171217635182,59,-17.96716652722796
34,60,0.04,0.03,0.18,2.8,-3.2,1.2,split,-3.306296473355342,-3.6075232370006205,32.20338983050847,-1.7575510466715134,0.5325171217635182,59,-17.96716652722796
34,60,0.04,0.03,0.18,2.8,-4.2,1.2,split,-3.306296473355342,-3.6075232370006205,32.20338983050847,-1.7575510466715134,0.5325171217635182,59,-17.96716652722796
34,60,0.04,0.03,0.24,2.8,-3.2,1.2,split,-3.3315710595768726,-3.6327190861220937,31.25,-1.7797155627092627,0.5337038552285652,64,-18.146419776301823
34,60,0.04,0.03,0.24,2.8,-4.2,1.2,split,-3.3315710595768726,-3.6327190861220937,31.25,-1.7797155627092627,0.5337038552285652,64,-18.146419776301823
34,60,0.04,0.02,0.24,2.2,-4.2,1.2,split,-3.378476624998293,-3.5602952165056823,31.25,-1.8497098776852041,0.5169006234889779,64,-18.404283964762843
34,60,0.04,0.02,0.24,2.2,-3.2,1.2,split,-3.378476624998293,-3.5602952165056823,31.25,-1.8497098776852041,0.5169006234889779,64,-18.404283964762843
34,60,0.06,0.03,0.24,2.8,-3.2,1.2,split,-3.584863108925729,-4.033151603269458,31.428571428571427,-1.4227137988878085,0.5170992594500866,35,-18.411424395201152
34,60,0.06,0.03,0.24,2.8,-4.2,1.2,split,-3.584863108925729,-4.033151603269458,31.428571428571427,-1.4227137988878085,0.5170992594500866,35,-18.411424395201152
34,60,0.06,0.02,0.24,2.8,-3.2,1.2,split,-3.584863108925729,-4.033151603269458,31.428571428571427,-1.4227137988878085,0.5170992594500866,35,-18.411424395201152
34,60,0.06,0.02,0.24,2.8,-4.2,1.2,split,-3.584863108925729,-4.033151603269458,31.428571428571427,-1.4227137988878085,0.5170992594500866,35,-18.411424395201152
34,60,0.06,0.03,0.18,2.8,-4.2,1.2,split,-3.584863108925729,-4.033151603269458,31.428571428571427,-1.4227137988878085,0.5170992594500866,35,-18.411424395201152
34,60,0.06,0.03,0.18,2.8,-3.2,1.2,split,-3.584863108925729,-4.033151603269458,31.428571428571427,-1.4227137988878085,0.5170992594500866,35,-18.411424395201152
34,60,0.06,0.02,0.18,2.8,-4.2,1.2,split,-3.584863108925729,-4.033151603269458,31.428571428571427,-1.4227137988878085,0.5170992594500866,35,-18.411424395201152
34,60,0.06,0.02,0.18,2.8,-3.2,1.2,split,-3.584863108925729,-4.033151603269458,31.428571428571427,-1.4227137988878085,0.5170992594500866,35,-18.411424395201152
34,60,0.04,0.02,0.18,2.2,-4.2,1.2,split,-3.425726328681158,-3.607456007550114,32.20338983050847,-1.8541173539881302,0.5151595344930527,59,-18.478223947673033
34,60,0.04,0.03,0.18,2.2,-4.2,1.2,split,-3.425726328681158,-3.607456007550114,32.20338983050847,-1.8541173539881302,0.5151595344930527,59,-18.478223947673033
34,60,0.04,0.03,0.18,2.2,-3.2,1.2,split,-3.425726328681158,-3.607456007550114,32.20338983050847,-1.8541173539881302,0.5151595344930527,59,-18.478223947673033
34,60,0.04,0.02,0.18,2.2,-3.2,1.2,split,-3.425726328681158,-3.607456007550114,32.20338983050847,-1.8541173539881302,0.5151595344930527,59,-18.478223947673033
34,60,0.04,0.03,0.24,2.2,-4.2,1.2,split,-3.4509692194298807,-3.63265139721749,31.25,-1.8772899796167317,0.5169006234889779,64,-18.655010477127448
34,60,0.04,0.03,0.24,2.2,-3.2,1.2,split,-3.4509692194298807,-3.63265139721749,31.25,-1.8772899796167317,0.5169006234889779,64,-18.655010477127448
34,56,0.06,0.02,0.24,2.8,-4.2,1.6,split,-3.6968094958385698,-4.144577488123646,33.33333333333333,-1.4665873852218727,0.5029399331517672,33,-18.76169586806917
34,56,0.06,0.02,0.24,2.8,-3.2,1.6,split,-3.6968094958385698,-4.144577488123646,33.33333333333333,-1.4665873852218727,0.5029399331517672,33,-18.76169586806917
34,56,0.06,0.03,0.24,2.8,-3.2,1.6,split,-3.6968094958385698,-4.144577488123646,33.33333333333333,-1.4665873852218727,0.5029399331517672,33,-18.76169586806917
34,56,0.06,0.02,0.18,2.8,-4.2,1.6,split,-3.6968094958385698,-4.144577488123646,33.33333333333333,-1.4665873852218727,0.5029399331517672,33,-18.76169586806917
34,56,0.06,0.02,0.18,2.8,-3.2,1.6,split,-3.6968094958385698,-4.144577488123646,33.33333333333333,-1.4665873852218727,0.5029399331517672,33,-18.76169586806917
34,56,0.06,0.03,0.18,2.8,-3.2,1.6,split,-3.6968094958385698,-4.144577488123646,33.33333333333333,-1.4665873852218727,0.5029399331517672,33,-18.76169586806917
34,56,0.06,0.03,0.18,2.8,-4.2,1.6,split,-3.6968094958385698,-4.144577488123646,33.33333333333333,-1.4665873852218727,0.5029399331517672,33,-18.76169586806917
34,56,0.06,0.03,0.24,2.8,-4.2,1.6,split,-3.6968094958385698,-4.144577488123646,33.33333333333333,-1.4665873852218727,0.5029399331517672,33,-18.76169586806917
34,56,0.04,0.02,0.24,2.8,-3.2,1.2,split,-3.455939675464051,-3.756700260487267,31.25,-1.8737234277608197,0.508330460696436,64,-18.87275299573095
34,56,0.04,0.02,0.24,2.8,-4.2,1.2,split,-3.455939675464051,-3.756700260487267,31.25,-1.8737234277608197,0.508330460696436,64,-18.87275299573095
34,56,0.04,0.02,0.18,2.8,-4.2,1.2,split,-3.50315099357058,-3.8037645027031997,32.20338983050847,-1.8780578519395292,0.5063160188093943,59,-18.948560260562935
34,56,0.04,0.02,0.18,2.8,-3.2,1.2,split,-3.50315099357058,-3.8037645027031997,32.20338983050847,-1.8780578519395292,0.5063160188093943,59,-18.948560260562935
34,56,0.04,0.03,0.18,2.8,-4.2,1.2,split,-3.50315099357058,-3.8037645027031997,32.20338983050847,-1.8780578519395292,0.5063160188093943,59,-18.948560260562935
34,56,0.04,0.03,0.18,2.8,-3.2,1.2,split,-3.50315099357058,-3.8037645027031997,32.20338983050847,-1.8780578519395292,0.5063160188093943,59,-18.948560260562935
34,56,0.06,0.03,0.18,2.8,-4.2,1.2,split,-3.7188182685261015,-4.166483929580956,31.428571428571427,-1.4812764895414676,0.5018579835430766,35,-19.011411514738906
34,56,0.06,0.03,0.18,2.8,-3.2,1.2,split,-3.7188182685261015,-4.166483929580956,31.428571428571427,-1.4812764895414676,0.5018579835430766,35,-19.011411514738906
34,56,0.06,0.02,0.24,2.8,-3.2,1.2,split,-3.7188182685261015,-4.166483929580956,31.428571428571427,-1.4812764895414676,0.5018579835430766,35,-19.011411514738906
34,56,0.06,0.03,0.24,2.8,-4.2,1.2,split,-3.7188182685261015,-4.166483929580956,31.428571428571427,-1.4812764895414676,0.5018579835430766,35,-19.011411514738906
34,56,0.06,0.02,0.18,2.8,-3.2,1.2,split,-3.7188182685261015,-4.166483929580956,31.428571428571427,-1.4812764895414676,0.5018579835430766,35,-19.011411514738906
34,56,0.06,0.02,0.24,2.8,-4.2,1.2,split,-3.7188182685261015,-4.166483929580956,31.428571428571427,-1.4812764895414676,0.5018579835430766,35,-19.011411514738906
34,56,0.06,0.03,0.24,2.8,-3.2,1.2,split,-3.7188182685261015,-4.166483929580956,31.428571428571427,-1.4812764895414676,0.5018579835430766,35,-19.011411514738906
34,56,0.06,0.02,0.18,2.8,-4.2,1.2,split,-3.7188182685261015,-4.166483929580956,31.428571428571427,-1.4812764895414676,0.5018579835430766,35,-19.011411514738906
34,60,0.06,0.02,0.24,2.2,-4.2,1.2,split,-3.7630030919372253,-4.033531932480439,31.428571428571427,-1.5277602425103525,0.49224948795956697,35,-19.087981823940822
34,60,0.06,0.02,0.24,2.2,-3.2,1.2,split,-3.7630030919372253,-4.033531932480439,31.428571428571427,-1.5277602425103525,0.49224948795956697,35,-19.087981823940822
34,60,0.06,0.03,0.24,2.2,-4.2,1.2,split,-3.7630030919372253,-4.033531932480439,31.428571428571427,-1.5277602425103525,0.49224948795956697,35,-19.087981823940822
34,60,0.06,0.02,0.18,2.2,-4.2,1.2,split,-3.7630030919372253,-4.033531932480439,31.428571428571427,-1.5277602425103525,0.49224948795956697,35,-19.087981823940822
34,60,0.06,0.02,0.18,2.2,-3.2,1.2,split,-3.7630030919372253,-4.033531932480439,31.428571428571427,-1.5277602425103525,0.49224948795956697,35,-19.087981823940822
34,60,0.06,0.03,0.24,2.2,-3.2,1.2,split,-3.7630030919372253,-4.033531932480439,31.428571428571427,-1.5277602425103525,0.49224948795956697,35,-19.087981823940822
34,60,0.06,0.03,0.18,2.2,-3.2,1.2,split,-3.7630030919372253,-4.033531932480439,31.428571428571427,-1.5277602425103525,0.49224948795956697,35,-19.087981823940822
34,60,0.06,0.03,0.18,2.2,-4.2,1.2,split,-3.7630030919372253,-4.033531932480439,31.428571428571427,-1.5277602425103525,0.49224948795956697,35,-19.087981823940822
34,56,0.04,0.03,0.24,2.8,-4.2,1.2,split,-3.5283738083667955,-3.828908741681203,31.25,-1.9010265076783959,0.508330460696436,64,-19.12266053235294
34,56,0.04,0.03,0.24,2.8,-3.2,1.2,split,-3.5283738083667955,-3.828908741681203,31.25,-1.9010265076783959,0.508330460696436,64,-19.12266053235294
34,60,0.06,0.02,0.18,2.8,-3.2,1.6,split,-3.6360021970845446,-4.0840529168881705,34.61538461538461,-1.5240921815711543,0.4360554471961807,26,-19.145376812234716
34,60,0.06,0.03,0.18,2.8,-3.2,1.6,split,-3.6360021970845446,-4.0840529168881705,34.61538461538461,-1.5240921815711543,0.4360554471961807,26,-19.145376812234716
34,60,0.06,0.03,0.24,2.8,-3.2,1.6,split,-3.6360021970845446,-4.0840529168881705,34.61538461538461,-1.5240921815711543,0.4360554471961807,26,-19.145376812234716
34,60,0.06,0.02,0.24,2.8,-3.2,1.6,split,-3.6360021970845446,-4.0840529168881705,34.61538461538461,-1.5240921815711543,0.4360554471961807,26,-19.145376812234716
34,60,0.06,0.03,0.18,2.8,-4.2,1.6,split,-3.6360021970845446,-4.0840529168881705,34.61538461538461,-1.5240921815711543,0.4360554471961807,26,-19.145376812234716
34,60,0.06,0.03,0.24,2.8,-4.2,1.6,split,-3.6360021970845446,-4.0840529168881705,34.61538461538461,-1.5240921815711543,0.4360554471961807,26,-19.145376812234716
34,60,0.06,0.02,0.24,2.8,-4.2,1.6,split,-3.6360021970845446,-4.0840529168881705,34.61538461538461,-1.5240921815711543,0.4360554471961807,26,-19.145376812234716
34,60,0.06,0.02,0.18,2.8,-4.2,1.6,split,-3.6360021970845446,-4.0840529168881705,34.61538461538461,-1.5240921815711543,0.4360554471961807,26,-19.145376812234716
38,60,0.06,0.02,0.18,2.8,-3.2,1.2,split,-3.653148891563142,-4.101119886687654,31.70731707317073,-1.7374605235934668,0.5089404987958935,41,-19.267878892336025
38,60,0.06,0.03,0.18,2.8,-3.2,1.2,split,-3.653148891563142,-4.101119886687654,31.70731707317073,-1.7374605235934668,0.5089404987958935,41,-19.267878892336025
38,60,0.06,0.02,0.24,2.8,-3.2,1.2,split,-3.653148891563142,-4.101119886687654,31.70731707317073,-1.7374605235934668,0.5089404987958935,41,-19.267878892336025
38,60,0.06,0.02,0.24,2.8,-4.2,1.2,split,-3.653148891563142,-4.101119886687654,31.70731707317073,-1.7374605235934668,0.5089404987958935,41,-19.267878892336025
38,60,0.06,0.03,0.24,2.8,-3.2,1.2,split,-3.653148891563142,-4.101119886687654,31.70731707317073,-1.7374605235934668,0.5089404987958935,41,-19.267878892336025
38,60,0.06,0.03,0.24,2.8,-4.2,1.2,split,-3.653148891563142,-4.101119886687654,31.70731707317073,-1.7374605235934668,0.5089404987958935,41,-19.267878892336025
38,60,0.06,0.03,0.18,2.8,-4.2,1.2,split,-3.653148891563142,-4.101119886687654,31.70731707317073,-1.7374605235934668,0.5089404987958935,41,-19.267878892336025
38,60,0.06,0.02,0.18,2.8,-4.2,1.2,split,-3.653148891563142,-4.101119886687654,31.70731707317073,-1.7374605235934668,0.5089404987958935,41,-19.267878892336025
34,60,0.04,0.02,0.18,2.8,-3.2,1.6,split,-3.645671364951449,-3.9458408849859294,32.758620689655174,-1.9074498792826564,0.5073222467713268,58,-19.339148238632575
34,60,0.04,0.03,0.18,2.8,-3.2,1.6,split,-3.645671364951449,-3.9458408849859294,32.758620689655174,-1.9074498792826564,0.5073222467713268,58,-19.339148238632575
34,60,0.04,0.03,0.18,2.8,-4.2,1.6,split,-3.645671364951449,-3.9458408849859294,32.758620689655174,-1.9074498792826564,0.5073222467713268,58,-19.339148238632575
34,60,0.04,0.02,0.18,2.8,-4.2,1.6,split,-3.645671364951449,-3.9458408849859294,32.758620689655174,-1.9074498792826564,0.5073222467713268,58,-19.339148238632575
34,60,0.04,0.02,0.24,2.8,-3.2,1.6,split,-3.5299446249206263,-3.830474664721084,28.35820895522388,-1.869253529894391,0.5021752354715818,67,-19.343934994644457
34,60,0.04,0.02,0.24,2.8,-4.2,1.6,split,-3.5299446249206263,-3.830474664721084,28.35820895522388,-1.869253529894391,0.5021752354715818,67,-19.343934994644457
34,56,0.04,0.02,0.24,2.2,-4.2,1.2,split,-3.575184992386203,-3.7566334258061773,31.25,-1.9748648371862707,0.49160267565963384,64,-19.38764586864219
34,56,0.04,0.02,0.24,2.2,-3.2,1.2,split,-3.575184992386203,-3.7566334258061773,31.25,-1.9748648371862707,0.49160267565963384,64,-19.38764586864219
34,52,0.04,0.03,0.18,2.8,-4.2,1.2,split,-3.5689720044255044,-3.972925568390373,35.59322033898305,-1.986943122718777,0.47913380107092657,59,-19.414326898458203
34,52,0.04,0.02,0.18,2.2,-3.2,1.2,split,-3.5689720044255044,-3.972925568390373,35.59322033898305,-1.986943122718777,0.47913380107092657,59,-19.414326898458203
34,52,0.04,0.02,0.18,2.2,-4.2,1.2,split,-3.5689720044255044,-3.972925568390373,35.59322033898305,-1.986943122718777,0.47913380107092657,59,-19.414326898458203
34,52,0.04,0.03,0.18,2.2,-4.2,1.2,split,-3.5689720044255044,-3.972925568390373,35.59322033898305,-1.986943122718777,0.47913380107092657,59,-19.414326898458203
34,52,0.04,0.03,0.18,2.2,-3.2,1.2,split,-3.5689720044255044,-3.972925568390373,35.59322033898305,-1.986943122718777,0.47913380107092657,59,-19.414326898458203
34,52,0.04,0.02,0.18,2.8,-3.2,1.2,split,-3.5689720044255044,-3.972925568390373,35.59322033898305,-1.986943122718777,0.47913380107092657,59,-19.414326898458203
34,52,0.04,0.02,0.18,2.8,-4.2,1.2,split,-3.5689720044255044,-3.972925568390373,35.59322033898305,-1.986943122718777,0.47913380107092657,59,-19.414326898458203
34,52,0.04,0.03,0.18,2.8,-3.2,1.2,split,-3.5689720044255044,-3.972925568390373,35.59322033898305,-1.986943122718777,0.47913380107092657,59,-19.414326898458203
34,56,0.06,0.02,0.18,2.2,-4.2,1.6,split,-3.874742114074943,-4.144956848514747,33.33333333333333,-1.5724429433252438,0.4781554776871438,33,-19.439036787816782
34,56,0.06,0.03,0.24,2.2,-3.2,1.6,split,-3.874742114074943,-4.144956848514747,33.33333333333333,-1.5724429433252438,0.4781554776871438,33,-19.439036787816782
34,56,0.06,0.03,0.24,2.2,-4.2,1.6,split,-3.874742114074943,-4.144956848514747,33.33333333333333,-1.5724429433252438,0.4781554776871438,33,-19.439036787816782
34,56,0.06,0.02,0.24,2.2,-4.2,1.6,split,-3.874742114074943,-4.144956848514747,33.33333333333333,-1.5724429433252438,0.4781554776871438,33,-19.439036787816782
34,56,0.06,0.02,0.24,2.2,-3.2,1.6,split,-3.874742114074943,-4.144956848514747,33.33333333333333,-1.5724429433252438,0.4781554776871438,33,-19.439036787816782
34,56,0.06,0.03,0.18,2.2,-4.2,1.6,split,-3.874742114074943,-4.144956848514747,33.33333333333333,-1.5724429433252438,0.4781554776871438,33,-19.439036787816782
34,56,0.06,0.03,0.18,2.2,-3.2,1.6,split,-3.874742114074943,-4.144956848514747,33.33333333333333,-1.5724429433252438,0.4781554776871438,33,-19.439036787816782
34,56,0.06,0.02,0.18,2.2,-3.2,1.6,split,-3.874742114074943,-4.144956848514747,33.33333333333333,-1.5724429433252438,0.4781554776871438,33,-19.439036787816782
34,56,0.04,0.02,0.18,2.2,-3.2,1.2,split,-3.6223380554391587,-3.803697758075242,32.20338983050847,-1.9777073744105536,0.48903892656002407,59,-19.464776542749263
34,56,0.04,0.03,0.18,2.2,-3.2,1.2,split,-3.6223380554391587,-3.803697758075242,32.20338983050847,-1.9777073744105536,0.48903892656002407,59,-19.464776542749263
34,56,0.04,0.03,0.18,2.2,-4.2,1.2,split,-3.6223380554391587,-3.803697758075242,32.20338983050847,-1.9777073744105536,0.48903892656002407,59,-19.464776542749263
34,56,0.04,0.02,0.18,2.2,-4.2,1.2,split,-3.6223380554391587,-3.803697758075242,32.20338983050847,-1.9777073744105536,0.48903892656002407,59,-19.464776542749263
34,52,0.04,0.02,0.24,2.8,-4.2,1.2,split,-3.611517485751465,-3.825735660213625,34.375,-2.0554357558947425,0.4822481896733328,64,-19.51104501528637
34,52,0.04,0.02,0.24,2.2,-4.2,1.2,split,-3.611517485751465,-3.825735660213625,34.375,-2.0554357558947425,0.4822481896733328,64,-19.51104501528637
34,52,0.04,0.02,0.24,2.8,-3.2,1.2,split,-3.611517485751465,-3.825735660213625,34.375,-2.0554357558947425,0.4822481896733328,64,-19.51104501528637
34,52,0.04,0.02,0.24,2.2,-3.2,1.2,split,-3.611517485751465,-3.825735660213625,34.375,-2.0554357558947425,0.4822481896733328,64,-19.51104501528637
38,56,0.06,0.03,0.24,2.8,-3.2,1.6,split,-3.8646951094913673,-4.311682506618952,30.952380952380953,-1.6729144291939355,0.5406279110445624,42,-19.51567676602069
38,56,0.06,0.03,0.24,2.8,-4.2,1.6,split,-3.8646951094913673,-4.311682506618952,30.952380952380953,-1.6729144291939355,0.5406279110445624,42,-19.51567676602069
38,56,0.06,0.03,0.18,2.8,-4.2,1.6,split,-3.8646951094913673,-4.311682506618952,30.952380952380953,-1.6729144291939355,0.5406279110445624,42,-19.51567676602069
38,56,0.06,0.02,0.24,2.8,-3.2,1.6,split,-3.8646951094913673,-4.311682506618952,30.952380952380953,-1.6729144291939355,0.5406279110445624,42,-19.51567676602069
38,56,0.06,0.02,0.24,2.8,-4.2,1.6,split,-3.8646951094913673,-4.311682506618952,30.952380952380953,-1.6729144291939355,0.5406279110445624,42,-19.51567676602069
38,56,0.06,0.02,0.18,2.8,-3.2,1.6,split,-3.8646951094913673,-4.311682506618952,30.952380952380953,-1.6729144291939355,0.5406279110445624,42,-19.51567676602069
38,56,0.06,0.02,0.18,2.8,-4.2,1.6,split,-3.8646951094913673,-4.311682506618952,30.952380952380953,-1.6729144291939355,0.5406279110445624,42,-19.51567676602069
38,56,0.06,0.03,0.18,2.8,-3.2,1.6,split,-3.8646951094913673,-4.311682506618952,30.952380952380953,-1.6729144291939355,0.5406279110445624,42,-19.51567676602069
34,52,0.06,0.03,0.24,2.8,-4.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
34,52,0.06,0.03,0.24,2.8,-3.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
34,52,0.06,0.03,0.24,2.2,-4.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
34,52,0.06,0.02,0.18,2.2,-3.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
34,52,0.06,0.02,0.18,2.8,-4.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
34,52,0.06,0.02,0.18,2.8,-3.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
34,52,0.06,0.02,0.18,2.2,-4.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
34,52,0.06,0.02,0.24,2.8,-4.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
34,52,0.06,0.02,0.24,2.2,-4.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
34,52,0.06,0.02,0.24,2.8,-3.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
34,52,0.06,0.03,0.18,2.8,-3.2,1.6,split,-3.9703662219335274,-4.185854856390359,35.294117647058826,-1.6105349543328895,0.46781994670016674,34,-19.63355608386846
